A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
263321885532622850,Spending the hurricane with my 3 week old niece :)  http://t.co/0kwjmWH0,16,97.36,50.00,35.37,99.00,16.00,18.75,56.25,18.75,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,12.50,0.00,6.25,6.25,0.00,0.00,0.00,0.00,6.25,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,6.25,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,18.75,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
262859778441756673,@BristolWPatch: Sandy downgraded to tropical storm; still poses major threat to Northeast. #Frankenstorm  @dmarshall6,14,97.73,50.00,13.15,1.00,7.00,42.86,42.86,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,7.14,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,14.29,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.86,7.14,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,21.43
262721713211596800,RT @Senior2013Probs: RT if you don't have school tomorrow because of Hurricane Sandy. #Seniors,14,14.58,92.33,52.86,25.77,7.00,35.71,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,14.29,0.00,14.29,7.14,14.29,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,14.29,0.00,7.14,7.14,7.14,0.00,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,14.29,7.14,21.43,0.00,0.00,21.43,21.43,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,14.29,0.00,0.00,35.71,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,14.29
263416609559965696,RT @shannen_devries: getting seriously shitted up over the links between hurricane sandy and the end of the world,19,99.00,50.00,96.09,1.00,19.00,36.84,84.21,47.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,21.05,0.00,5.26,5.26,0.00,5.26,5.26,0.00,0.00,0.00,0.00,10.53,0.00,10.53,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,5.26,5.26,5.26,0.00,0.00,0.00,15.79,0.00,0.00,10.53,5.26,0.00,0.00,0.00,0.00,26.32,0.00,21.05,5.26,0.00,0.00,0.00,0.00,0.00,0.00,10.53,5.26,5.26,5.26,0.00,0.00,15.79,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53
263344102689632256,"#ASK1D Do you know about the hurricane Sandy?",8,72.69,99.00,7.84,25.77,8.00,12.50,75.00,50.00,12.50,12.50,0.00,0.00,12.50,0.00,0.00,0.00,12.50,12.50,12.50,12.50,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50
263412511141949441,RT @Lord_Voldemort7: There will be a Star Wars 7. And people thought Hurricane Sandy was going to be the biggest disaster announced this ...,24,62.04,79.76,7.84,1.00,12.00,25.00,79.17,41.67,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.33,4.17,16.67,4.17,4.17,0.00,25.00,8.33,4.17,0.00,4.17,0.00,8.33,0.00,8.33,0.00,4.17,0.00,8.33,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,12.50,0.00,4.17,4.17,8.33,8.33,8.33,4.17,4.17,0.00,0.00,0.00,0.00,0.00,4.17,4.17,4.17,0.00,4.17,4.17,0.00,0.00,29.17,16.67,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
262432240087207936,RT @cheddar_harper: Just want to point out that all this hurricane/earthquake/tsunami stuff started *after* @pmoharper brought the chinc ...,21,93.26,68.29,37.24,25.77,21.00,33.33,66.67,38.10,14.29,0.00,0.00,0.00,0.00,0.00,0.00,14.29,4.76,14.29,0.00,4.76,0.00,0.00,14.29,4.76,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,9.52,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,4.76,0.00,23.81,4.76,9.52,9.52,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,4.76,0.00,0.00,52.38,14.29,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33
262717437886222336,@NunkAini believe me he is. And you really should see Hurricane MV (13 mins) :,14,1.92,76.25,1.06,25.77,7.00,21.43,64.29,50.00,21.43,21.43,7.14,0.00,7.14,7.14,0.00,0.00,0.00,0.00,14.29,7.14,7.14,0.00,28.57,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,7.14,21.43,7.14,0.00,7.14,0.00,0.00,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.71,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.14
262943903202807808,Lmfao only Marisa would be worrying about a pizza delivery during a hurricane.,13,93.26,22.08,1.40,25.77,13.00,23.08,84.62,53.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,15.38,15.38,15.38,0.00,0.00,23.08,0.00,0.00,0.00,0.00,0.00,15.38,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,15.38,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,7.69,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262707096112492544,“@itsBLB: Girl sweeps him off his feet. Hurricane Sandy.”\\Lulz,10,78.30,99.00,1.00,25.77,5.00,10.00,70.00,30.00,20.00,20.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,10.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,20.00,0.00,10.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,30.00
262401815910432768,RT @DomNatale: Hurricane Sandy is over rated #toomuchhype,8,93.26,89.42,7.84,25.77,8.00,37.50,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,12.50,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,37.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
263004089271607297,RT @DizzyWright: My prayers go out to everyone dealing with Hurricane Sandy,12,98.14,79.76,74.76,25.77,12.00,41.67,83.33,41.67,16.67,8.33,8.33,0.00,0.00,0.00,0.00,8.33,0.00,25.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,8.33,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,16.67,8.33,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,8.33,8.33,0.00,0.00,16.67,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
263312660572028929,RT @north_news: Storm damage reported in Northumberland. http://t.co/DUZ9dpA8 #hurricane #Sandy #northumberland #OPP #ontariohydro,18,97.07,71.09,58.07,1.00,9.00,33.33,50.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,0.00,22.22,0.00,5.56,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,0.00,66.67,11.11,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
263006471070048256,RT @TheReal_PBear: @Chapman_1993 Snooki is a lot like Hurricane Sandy. They're both heading to Jersey Shore aiming to blow everyone with ...,23,98.23,90.38,2.02,25.77,11.50,21.74,56.52,34.78,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,17.39,8.70,0.00,0.00,0.00,13.04,4.35,4.35,0.00,4.35,8.70,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,4.35,4.35,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,4.35,8.70,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,4.35,0.00,0.00,43.48,17.39,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,17.39
263371065261162496,RT @rickygervais: Pastor blames Gays for hurricane Sandy\http://t.co/lf4mC5X5\Can't decide if its more hilarious or fucking disgusting ...,22,69.94,8.65,11.00,1.00,22.00,27.27,72.73,22.73,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,9.09,4.55,4.55,13.64,4.55,0.00,0.00,4.55,18.18,4.55,13.64,0.00,9.09,0.00,9.09,0.00,0.00,0.00,0.00,18.18,4.55,0.00,4.55,9.09,0.00,13.64,4.55,0.00,0.00,4.55,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,13.64,4.55,9.09,4.55,0.00,0.00,50.00,18.18,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,22.73
263066137279995905,RT @YourAnonNews: BREAKING: APPLE MAPS SAYS HURRICANE SANDY TO HIT CALIFORNIA BY MIDNIGHT,13,99.00,93.79,1.40,25.77,13.00,38.46,53.85,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,15.38,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,7.69,0.00,0.00,23.08,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69
263311996345262080,RT @MissusAladdin: The number of people killed in this hurricane is probably 1/3 of people murdered in the Middle East today. Think abou ...,24,99.00,89.42,74.76,1.00,12.00,16.67,75.00,37.50,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.33,16.67,4.17,4.17,0.00,0.00,8.33,4.17,4.17,0.00,8.33,0.00,8.33,0.00,8.33,0.00,8.33,0.00,12.50,0.00,0.00,0.00,0.00,8.33,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,20.83,0.00,16.67,4.17,0.00,0.00,0.00,0.00,0.00,8.33,4.17,0.00,4.17,4.17,0.00,0.00,29.17,16.67,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
262674700298235904,Od live RT @da7thl3tt3r: Shit was live last hurricane RT @LoNd0nC Sit down! RT @polofamous: SO WHO GON START THE NUMBER GAME ?,22,80.14,96.52,61.34,1.00,11.00,18.18,77.27,22.73,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,4.55,4.55,4.55,4.55,0.00,27.27,0.00,0.00,4.55,0.00,0.00,4.55,0.00,4.55,0.00,4.55,0.00,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,4.55,9.09,0.00,0.00,9.09,4.55,0.00,4.55,0.00,0.00,4.55,18.18,4.55,22.73,4.55,9.09,9.09,0.00,4.55,0.00,0.00,0.00,4.55,22.73,4.55,18.18,13.64,0.00,0.00,31.82,0.00,0.00,9.09,0.00,4.55,4.55,0.00,0.00,0.00,0.00,13.64
263369431554617345,RT @TheSlutlenaHoe: Lingse is 'Single' jumbled up.If Justin rlly is single I'm gonna be making more damage than Hurricane Sandy with my  ...,23,60.05,9.62,54.89,1.00,23.00,13.04,73.91,39.13,8.70,8.70,8.70,0.00,0.00,0.00,0.00,0.00,0.00,13.04,17.39,0.00,4.35,0.00,26.09,21.74,8.70,0.00,8.70,13.04,4.35,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,13.04,0.00,4.35,4.35,4.35,0.00,8.70,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,17.39,4.35,8.70,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,8.70,4.35,0.00,0.00,39.13,17.39,0.00,4.35,0.00,0.00,0.00,0.00,0.00,13.04,0.00,4.35
263013509535760384,"Please hurricane Sandy, cancel all my classes tomorrow, not one. However, I do appreciate that you postponed my piano quiz. #HurricaneSandy",21,5.89,2.86,98.01,99.00,7.00,33.33,76.19,38.10,23.81,19.05,14.29,0.00,4.76,0.00,0.00,4.76,0.00,0.00,4.76,4.76,4.76,4.76,4.76,4.76,0.00,0.00,4.76,4.76,9.52,9.52,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,19.05,4.76,0.00,0.00,0.00,4.76,9.52,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,4.76,0.00,0.00,4.76,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,9.52,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76
263127296330833920,"RT @BGR: Google map tracks Hurricane Sandy, provides Red Cross shelter listings http://t.co/mokc4WOV",17,93.26,88.03,1.00,25.77,17.00,29.41,35.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,11.76,5.88,0.00,0.00,35.29,5.88,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65
262614872108433409,"RT @EastsideRJ: Mitt Romney: If hurricane Sandy destroys your house, simply go live in one of your other houses. Problem solved!",21,68.29,92.33,37.24,1.00,10.50,19.05,85.71,33.33,14.29,9.52,0.00,0.00,9.52,0.00,0.00,4.76,0.00,9.52,0.00,4.76,4.76,0.00,14.29,4.76,0.00,0.00,4.76,0.00,9.52,0.00,9.52,0.00,4.76,0.00,14.29,0.00,0.00,0.00,0.00,19.05,4.76,4.76,9.52,4.76,0.00,9.52,4.76,0.00,0.00,4.76,4.76,0.00,4.76,0.00,0.00,14.29,0.00,4.76,4.76,0.00,4.76,4.76,9.52,0.00,14.29,4.76,9.52,0.00,0.00,0.00,9.52,0.00,0.00,0.00,4.76,0.00,4.76,4.76,0.00,0.00,28.57,4.76,4.76,9.52,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76
262385521836322816,“@afrato13: This hurricane is gonna end up being like Irene.. Just a drizzle lol”,14,83.81,50.00,52.86,99.00,7.00,21.43,71.43,50.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,14.29,14.29,7.14,0.00,0.00,21.43,0.00,7.14,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,7.14,21.43,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,42.86,14.29,0.00,7.14,0.00,0.00,0.00,0.00,14.29,0.00,0.00,7.14
262757885702975488,"I assume “#Frankenstorm” was jokingly coined by a teenage intern at @weatherchannel , then all the old guys got overly excited about it",22,93.26,67.52,61.34,94.75,22.00,22.73,77.27,40.91,9.09,4.55,4.55,0.00,0.00,0.00,0.00,4.55,9.09,13.64,4.55,4.55,4.55,0.00,9.09,4.55,0.00,0.00,0.00,4.55,4.55,4.55,0.00,0.00,0.00,0.00,9.09,0.00,4.55,0.00,4.55,9.09,4.55,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,0.00,9.09,9.09,0.00,9.09,0.00,4.55,13.64,0.00,4.55,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.73,0.00,4.55,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09
262813644180578305,RT @AdwaAlDakheel: #IfHurricaneSandyWasInSaudi\\The issue would be in her going out without her ???? - not in the actual hurricane.,18,93.26,28.91,23.51,25.77,9.00,22.22,72.22,61.11,11.11,11.11,0.00,0.00,0.00,11.11,0.00,0.00,11.11,22.22,11.11,0.00,0.00,11.11,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,11.11,0.00,16.67,0.00,0.00,5.56,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,22.22,5.56,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,5.56,0.00,0.00,61.11,5.56,0.00,5.56,0.00,22.22,0.00,5.56,0.00,0.00,0.00,22.22
262654232824541186,RT @SandysHurricane: OH U MEAN YOUR PLANS TO FUCK AN ENTIRE NBA TEAM????!! RT: @KimKardashian ugh this hurricane is messing with y plans ...,23,88.21,98.44,1.00,1.00,11.50,17.39,73.91,30.43,13.04,8.70,0.00,0.00,8.70,0.00,0.00,4.35,4.35,8.70,4.35,0.00,0.00,0.00,13.04,4.35,0.00,0.00,0.00,4.35,8.70,0.00,8.70,0.00,4.35,0.00,17.39,0.00,0.00,0.00,0.00,8.70,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,13.04,4.35,13.04,0.00,0.00,0.00,0.00,13.04,8.70,0.00,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,26.09,4.35,13.04,8.70,8.70,0.00,56.52,13.04,0.00,8.70,0.00,17.39,8.70,0.00,0.00,0.00,0.00,8.70
262623857888858112,RT @CluelessHelen: I hope Hurricane Sandy doesn't make my power go out. LOL sike it doesn't matter.,17,15.27,3.89,28.81,99.00,8.50,11.76,76.47,35.29,17.65,11.76,11.76,0.00,0.00,0.00,0.00,5.88,0.00,5.88,11.76,0.00,0.00,11.76,29.41,5.88,0.00,0.00,0.00,0.00,11.76,11.76,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,11.76,0.00,5.88,5.88,5.88,0.00,0.00,5.88,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,5.88,0.00,0.00,0.00,29.41,5.88,11.76,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,11.76,5.88,0.00,0.00,35.29,11.76,0.00,5.88,0.00,0.00,0.00,0.00,0.00,11.76,0.00,5.88
262731898281947137,RT @_Welfredo: Hurricane Sandy talkin cash shit on Twitter lol,10,98.58,84.14,3.37,25.77,10.00,30.00,70.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,20.00,10.00,10.00,0.00,10.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,10.00,10.00,0.00,0.00,0.00,20.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,40.00,10.00,30.00,10.00,0.00,0.00,30.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
262694513166921728,"All these people freaking out about the hurricane &lt; its not going to affect us, worst its going to do is rain",22,69.94,50.00,31.94,1.00,22.00,9.09,86.36,54.55,18.18,4.55,0.00,4.55,0.00,0.00,0.00,13.64,4.55,18.18,9.09,4.55,0.00,4.55,22.73,4.55,4.55,0.00,0.00,4.55,9.09,0.00,9.09,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,13.64,0.00,4.55,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,4.55,0.00,0.00,0.00,4.55,0.00,9.09,9.09,13.64,9.09,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,13.64,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55
263093241015066624,RT @realsandycane: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect.,20,93.26,93.30,1.00,1.00,10.00,25.00,80.00,40.00,15.00,10.00,5.00,0.00,0.00,0.00,5.00,5.00,5.00,15.00,0.00,0.00,5.00,0.00,10.00,5.00,0.00,5.00,5.00,0.00,15.00,5.00,10.00,0.00,0.00,5.00,20.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,5.00,0.00,5.00,0.00,0.00,15.00,0.00,5.00,10.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,10.00,0.00,0.00,30.00,20.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
262825143850631169,"#Sandy Because of Hurricane Sandy Obama has declared a war against nature's terrorism.He will use drones to kill those who sent sandy to US.",25,82.26,94.50,1.00,1.00,25.00,24.00,80.00,48.00,16.00,8.00,0.00,4.00,0.00,4.00,0.00,8.00,4.00,16.00,8.00,0.00,4.00,0.00,16.00,12.00,0.00,4.00,0.00,0.00,12.00,0.00,12.00,4.00,8.00,0.00,16.00,0.00,0.00,0.00,4.00,12.00,0.00,8.00,0.00,0.00,0.00,4.00,12.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,12.00,4.00,0.00,8.00,0.00,0.00,4.00,8.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00
263287790320627712,My thoughts and prayers go out to those affected by the hurricane.,12,98.14,20.24,98.01,25.77,12.00,33.33,91.67,58.33,16.67,8.33,8.33,0.00,0.00,0.00,0.00,8.33,8.33,25.00,0.00,0.00,8.33,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,8.33,16.67,8.33,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
