A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
295729931269328896,"@JackVidgen @QantasAirways  Hey Jack. Hope your family is fine in Queensland, because of the flood. I tried to write you on facebook.",22,93.26,99.00,2.40,99.00,7.33,22.73,77.27,45.45,13.64,13.64,4.55,0.00,9.09,0.00,0.00,0.00,4.55,18.18,4.55,0.00,4.55,0.00,18.18,4.55,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,22.73,4.55,0.00,0.00,0.00,9.09,0.00,4.55,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,9.09,4.55,0.00,0.00,0.00,4.55,13.64,4.55,9.09,0.00,9.09,0.00,4.55,9.09,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,27.27,13.64,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09
296487865905459200,Will he answer that question at the NPC tomorrow? RT @TrisD Big question is will Tony Abbott support a new flood levy for Queensland?,24,88.46,95.20,74.76,92.40,12.00,20.83,70.83,37.50,8.33,4.17,0.00,0.00,0.00,4.17,0.00,4.17,8.33,8.33,12.50,0.00,0.00,0.00,16.67,8.33,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,4.17,12.50,12.50,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,8.33,12.50,16.67,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,4.17,0.00,0.00,12.50,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,4.17
295984491149803521,"Australia's flood crisis worsens as death toll rises: The deadly flood crisis is escalating, as Brisbane and... http://t.co/cL5b7B7T",22,87.93,50.00,1.00,1.00,11.00,22.73,50.00,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,9.09,4.55,0.00,13.64,0.00,9.09,9.09,9.09,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,4.55,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,4.55,0.00,0.00,0.00,40.91,18.18,4.55,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,9.09
295762198804971520,Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/E7j1QHL1,18,97.07,50.00,1.00,25.77,9.00,38.89,27.78,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,55.56,22.22,0.00,5.56,0.00,0.00,0.00,5.56,0.00,11.11,0.00,11.11
296578200291639296,"@phips16 that's good you have no house damage and insurance, does it flood everywhere is Australia?",16,1.00,73.40,1.00,25.77,16.00,25.00,81.25,56.25,18.75,6.25,0.00,0.00,6.25,0.00,0.00,12.50,0.00,0.00,25.00,6.25,6.25,6.25,25.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,6.25,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,25.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,6.25
296465108870254592,Body of fifth flood victim found: POLICE have found the body of Queensland's fifth flood victim in a car in the ... http://t.co/iQ2SbJby,26,99.00,50.00,38.39,1.00,13.00,7.69,73.08,30.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,15.38,3.85,0.00,0.00,0.00,11.54,0.00,0.00,0.00,7.69,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,11.54,0.00,0.00,11.54,0.00,0.00,7.69,3.85,0.00,11.54,3.85,7.69,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,30.77,15.38,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,0.00,7.69
297255420341399553,RT @Aussie_BeLIEver: Meanwhile in #australia Aussies keepn a jovial spirit in times of #flood ADD BUBBLE BATH 2 FLOOD WATER Aussies RT p ...,24,99.00,79.76,23.51,25.77,24.00,20.83,50.00,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,12.50,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,16.67,0.00,8.33,8.33,0.00,4.17,4.17,0.00,4.17,0.00,8.33,0.00,8.33,8.33,0.00,0.00,33.33,12.50,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67
296779586363092992,Joel kontinen: More Evidences for the Genesis Flood in Australia:... http://t.co/NTNblK3x,15,99.00,50.00,1.00,25.77,7.50,33.33,33.33,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,13.33,0.00,0.00,0.00,0.00,0.00,6.67,6.67,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,53.33,26.67,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33
296006788006940672,"BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/XwBMAuGT",13,93.26,50.00,1.00,25.77,13.00,23.08,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,53.85,7.69,7.69,0.00,0.00,0.00,0.00,7.69,0.00,15.38,0.00,15.38
295756599795011585,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/JtLnN9MI,17,99.00,50.00,1.00,25.77,17.00,23.53,47.06,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,11.76,0.00,0.00,5.88,0.00,0.00,5.88,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,5.88,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,0.00,5.88,0.00,0.00,0.00,29.41,5.88,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.00,11.76
295866881414414336,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/Fnwtndsl",25,99.00,78.82,1.59,91.14,12.50,24.00,56.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,16.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,4.00,0.00,0.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,36.00,16.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00
295801212341723136,@awesome_alanna I saw how bad the flood was in New South Wales. Is it flooding in Queensland?!,18,62.04,28.91,87.07,25.77,9.00,16.67,72.22,44.44,11.11,5.56,5.56,0.00,0.00,0.00,0.00,5.56,5.56,11.11,11.11,5.56,5.56,0.00,16.67,11.11,0.00,5.56,0.00,0.00,11.11,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,11.11,5.56,0.00,22.22,0.00,16.67,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,27.78,5.56,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,11.11
295507466131738624,Qld again in grip of deadly flood disaster: At least four people are feared dead in Queensland's unfolding flood... http://t.co/4fHN8R21,26,97.95,64.99,17.46,1.00,13.00,11.54,53.85,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,3.85,3.85,0.00,0.00,3.85,3.85,3.85,0.00,7.69,3.85,7.69,0.00,7.69,3.85,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,15.38,0.00,11.54,3.85,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,3.85,0.00,0.00,0.00,30.77,15.38,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,0.00,7.69
295866156181491712,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/IVJgdlgX",25,99.00,78.82,1.59,91.14,12.50,24.00,56.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,16.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,4.00,0.00,0.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,36.00,16.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00
296344926092926976,New article: Helicopters Deployed to Rescue Flood Victims in Australia read more at here http://t.co/4T0tJnXm,20,98.58,50.00,15.86,1.00,20.00,25.00,45.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,5.00,0.00,0.00,5.00,10.00,5.00,0.00,0.00,5.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,10.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,20.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
296214453115027456,"There may be flooding in Queensland, but there is soon to be a flood in my bedroom from my tears. I don't wanna go!",24,11.86,1.89,91.31,1.00,12.00,12.50,87.50,75.00,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,4.17,16.67,25.00,12.50,4.17,4.17,25.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,4.17,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83,12.50,16.67,4.17,8.33,4.17,0.00,0.00,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,16.67,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00
296356584366415872,RT @NewsTalk2UE: Search resuming for two men missing - feared drowned - in Queensland's flood affected Lockyer Valley http://t.co/LToj9D ...,21,98.45,82.96,1.00,1.00,21.00,33.33,52.38,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,4.76,0.00,9.52,0.00,9.52,4.76,0.00,4.76,9.52,0.00,0.00,0.00,4.76,4.76,0.00,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,9.52,0.00,9.52,4.76,0.00,0.00,52.38,19.05,0.00,4.76,0.00,0.00,0.00,9.52,0.00,4.76,0.00,14.29
295915241081024513,"(BBC) 'Major flood crisis' hits #Queensland, #Australia http://t.co/8OYtNeee #weather #environment #TheNewsCrew",15,93.26,50.00,1.00,25.77,15.00,40.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,86.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,13.33,13.33,46.67
295907292589740032,"Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at...",21,98.45,50.00,2.82,1.00,21.00,23.81,57.14,33.33,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,9.52,14.29,4.76,0.00,4.76,0.00,4.76,4.76,4.76,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,14.29,0.00,4.76,0.00,9.52,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,14.29,4.76,4.76,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00
295778771779334145,'Winter wonderland' as foam blankets town during queensland flood crisis - Yahoo!7 http://t.co/PsWzALlX  via @Y7News,19,98.71,50.00,50.35,25.77,19.00,21.05,36.84,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,0.00,5.26,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,21.05,0.00,10.53,10.53,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,42.11,5.26,0.00,0.00,0.00,0.00,5.26,5.26,0.00,10.53,0.00,15.79
296419348388663299,Two missing as Queensland's flood recovery begins - Herald Sun http://t.co/ym0b4b8t,14,93.26,50.00,13.15,1.00,14.00,28.57,50.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,14.29,7.14,7.14,0.00,7.14,0.00,7.14,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,35.71,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,14.29
295691291591839744,Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as flood waters rise in the ...,21,93.26,68.29,13.15,1.00,21.00,38.10,71.43,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,14.29,4.76,0.00,14.29,0.00,9.52,4.76,4.76,0.00,4.76,4.76,4.76,0.00,4.76,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,14.29,4.76,14.29,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.05,14.29,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296010616689291264,The Queensland flood crisis has now claimed 4 lives. The latest on #bigwet with @Kaycie in the news at 9 and across the day on Heart 107.3,27,99.00,50.00,92.47,25.77,13.50,7.41,66.67,48.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.81,22.22,3.70,3.70,3.70,0.00,7.41,3.70,3.70,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,3.70,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,3.70,0.00,11.11,0.00,29.63,0.00,18.52,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41
295787517624602624,RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH,12,98.14,79.76,23.51,1.00,12.00,41.67,41.67,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,16.67,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,8.33,0.00,0.00,41.67,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
295529318329765888,Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW,17,99.00,72.17,1.00,98.87,17.00,23.53,35.29,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.00,0.00,0.00,23.53,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76
296012576612032513,SE Queensland and New South Wales are battling against vast areas of fast flowing destructive flood waters. Bundaberg Hospital evacuated.,20,93.26,30.86,99.00,1.00,10.00,40.00,65.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,5.00,0.00,5.00,0.00,5.00,15.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,30.00,10.00,15.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296232640250519552,"#Flood killed 2 in two states, thousand evacuated from #floodarea in #Australia http://t.co/Ia7m2ElK via @MediaInternational",19,99.00,50.00,19.27,1.00,19.00,31.58,42.11,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,5.26,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,15.79,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,0.00,42.11,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.58
296218134120132610,"RT @Andrew_J_Morley: Hearts go out out to the flood affected in Australia, and also to those in Mozambique, Africa. Also hit hard, 36 de ...",26,96.16,64.99,38.39,25.77,13.00,11.54,65.38,42.31,3.85,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,23.08,0.00,7.69,11.54,0.00,11.54,3.85,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,3.85,0.00,0.00,3.85,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,19.23,3.85,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,3.85,0.00,0.00,42.31,15.38,11.54,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54
297160212429803520,Looting hits Queensland flood spots http://t.co/cv4SVJJT,10,93.26,50.00,1.00,25.77,10.00,30.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,30.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
296056297273556992,@NiallOfficial Dealing with the highest flood record in... http://t.co/PDpDyj3T #Australia #Janoskiansonellenshow #QLD via @CelineSanders1,18,99.00,50.00,23.51,25.77,9.00,38.89,33.33,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,16.67,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,61.11,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.89
295709265761538049,My Thoughts and Prayers are with those who have died and who are still directly affected by the Flood in Queensland.,21,29.30,68.29,68.01,25.77,21.00,23.81,90.48,66.67,19.05,4.76,4.76,0.00,0.00,0.00,0.00,14.29,4.76,14.29,14.29,4.76,9.52,0.00,23.81,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,14.29,4.76,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,14.29,4.76,14.29,0.00,9.52,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296801487521185793,The Queensland flood in pictures:\  http://t.co/1BcpzjBn,10,99.00,50.00,3.37,25.77,10.00,30.00,40.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,50.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00
