A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
324741319614402561,What is this world coming too!? Praying for all those affected by the explosion in Texas as well as the one in Boston. So sad!!,25,82.26,50.00,20.24,25.77,8.33,12.00,88.00,60.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,8.00,24.00,4.00,12.00,12.00,0.00,16.00,12.00,8.00,4.00,4.00,4.00,8.00,4.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,8.00,16.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,20.00,4.00,0.00,0.00,0.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00
324820231212134400,"RT @BBCBreaking: Update: Many reported hurt or trapped after fertiliser plant explosion in Texas town of #West, near #Waco http://t.co/1 ...",24,99.00,50.00,91.31,1.00,24.00,20.83,54.17,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,4.17,0.00,0.00,4.17,4.17,0.00,4.17,4.17,4.17,0.00,4.17,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,4.17,0.00,4.17,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,16.67,8.33,4.17,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,4.17,0.00,0.00,50.00,16.67,4.17,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83
324743934335123456,RT @DianneG: Amatuer cell phone video from father &amp; daughter caught in the #westexplosion. It's horrifying #Texas  http://t.co/hKg2M ...,22,96.54,96.52,11.00,25.77,11.00,22.73,54.55,18.18,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,9.09,4.55,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,9.09,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,13.64,4.55,9.09,0.00,0.00,4.55,0.00,0.00,0.00,0.00,9.09,0.00,9.09,4.55,0.00,0.00,63.64,22.73,0.00,4.55,4.55,0.00,0.00,0.00,0.00,4.55,0.00,27.27
324771398688071680,My prayer goes out to those who were effected by the plant explosion @ home in Texas. #waco prayers going up!,20,98.58,50.00,99.00,25.77,10.00,15.00,80.00,50.00,15.00,5.00,5.00,0.00,0.00,0.00,0.00,10.00,5.00,25.00,5.00,0.00,0.00,0.00,15.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,5.00,5.00,15.00,25.00,10.00,15.00,0.00,0.00,0.00,5.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.00
327927348412436480,"@sacbee_news You should be ashamed! What poor, disgusting taste to allow a drawing depicting the explosion in West, Texas as funny.",22,93.26,81.84,1.00,1.00,11.00,22.73,77.27,40.91,9.09,4.55,0.00,0.00,4.55,0.00,0.00,4.55,9.09,13.64,9.09,0.00,4.55,0.00,9.09,13.64,4.55,4.55,0.00,0.00,18.18,4.55,13.64,4.55,0.00,0.00,4.55,0.00,0.00,0.00,0.00,9.09,0.00,4.55,4.55,0.00,0.00,0.00,9.09,4.55,0.00,0.00,4.55,0.00,0.00,0.00,4.55,13.64,0.00,0.00,13.64,0.00,0.00,0.00,4.55,0.00,9.09,0.00,9.09,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27,4.55,9.09,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,9.09
324938331316174848,It's 48 degrees in Waco and people are lining up around the block outside to give blood: http://t.co/umLETz9CB2 #West #WestExplosion,24,96.33,79.76,74.76,25.77,24.00,16.67,62.50,37.50,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,20.83,8.33,4.17,4.17,0.00,12.50,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,12.50,0.00,25.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,29.17,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,16.67
324911676979826688,Jesus. Video of the explosion in texas http://t.co/Z0UMiYQ078 via @BuzzFeed,14,99.00,50.00,13.15,25.77,7.00,21.43,50.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,7.14,0.00,0.00,7.14,0.00,7.14,0.00,7.14,0.00,0.00,0.00,35.71,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43
326799160823144448,Chicago Tribune Uses Texas Fertilizer Plant Explosion That Claimed 14 Lives To Mock Rick Perry http://t.co/5DIzat5Ven via @weaselzippers,23,96.43,66.81,1.00,1.00,23.00,26.09,30.43,13.04,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,8.70,0.00,0.00,0.00,0.00,13.04,0.00,0.00,0.00,4.35,0.00,4.35,0.00,4.35,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,17.39,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04
325068161936392192,"RT @Alex_Ogle: Wow, this other video of the Texas plant explosion- http://t.co/sgpvKzXwML",17,93.26,50.00,1.00,98.87,17.00,11.76,47.06,23.53,11.76,0.00,0.00,0.00,0.00,0.00,0.00,11.76,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,5.88,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,11.76,0.00,11.76,5.88,0.00,0.00,47.06,5.88,5.88,5.88,0.00,0.00,0.00,5.88,0.00,0.00,0.00,23.53
324727051183616000,"Wow, some speculation of large number of casualties in the #WestExplosion. Can only hope those are wrong",17,93.26,50.00,6.20,98.87,8.50,17.65,88.24,47.06,5.88,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,17.65,11.76,5.88,0.00,0.00,11.76,11.76,0.00,0.00,0.00,5.88,17.65,11.76,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,5.88,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,5.88,0.00,5.88,0.00,17.65,5.88,17.65,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,17.65,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88
324824790131159040,Omg. That Texas explosion is awful.,6,18.82,50.00,1.00,1.00,3.00,16.67,66.67,33.33,16.67,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,16.67,0.00,0.00,0.00,16.67,16.67,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324737561664823296,RT @miyashay: This is crazy MT @wxbrad: amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion: http://t.co/4jfU15fXLJ   #westexp ...,22,87.93,67.52,11.00,1.00,11.00,27.27,40.91,13.64,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,4.55,0.00,0.00,0.00,9.09,4.55,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,0.00,4.55,4.55,0.00,13.64,4.55,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,4.55,0.00,0.00,63.64,22.73,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.73
324776276755877888,"RT @CalvertFOX4: Wow, truly awful. Strong winds aren'f helping. RT @danisinthenews: This picture says it all https://t.co/KmoVtM8THz #WestTX",23,71.39,95.89,2.02,99.00,7.67,21.74,65.22,13.04,8.70,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,4.35,0.00,0.00,4.35,8.70,0.00,0.00,0.00,4.35,21.74,17.39,4.35,0.00,0.00,0.00,17.39,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,8.70,0.00,8.70,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,8.70,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,13.04,8.70,0.00,0.00,52.17,13.04,4.35,8.70,0.00,0.00,0.00,0.00,0.00,4.35,0.00,21.74
324826030793695232,RT @noahbenjamin: History repeats it self?? the same thing happened in 1947 on the same day!! 66 Years ago! #WestTX http://t.co/GWl09rHrPc,25,98.05,78.82,96.63,25.77,6.25,20.00,72.00,24.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,4.00,8.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,32.00,0.00,12.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,4.00,0.00,0.00,44.00,4.00,0.00,4.00,0.00,8.00,12.00,0.00,0.00,0.00,0.00,16.00
324748681876221952,RT @GlobalGrind: UPDATE: Seismic graph shows the intensity of the explosion in Texas http://t.co/kQg853vgJD,18,99.00,71.09,23.51,25.77,18.00,27.78,50.00,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,11.11,5.56,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,0.00,33.33,5.56,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67
324731209534038016,"Explosion hits fertilizer plant north of Waco, Texas http://t.co/v2LOHohdjX",13,97.95,50.00,1.40,25.77,13.00,23.08,23.08,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,30.77,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38
324736547100442625,"RT @YourAnonNews: Still no OFFICIAL word on fatalities. Just the word of the Director of EMS in West, Texas. #WestExplosion",20,99.00,50.00,74.76,1.00,6.67,25.00,75.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,20.00,0.00,10.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,20.00,5.00,5.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,5.00,5.00,0.00,0.00,30.00,10.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
327509352875429889,"RT @BreakingNews: Live video: Memorial service for the victims of the West, Texas, fertilizer plant explosion - @NBCNews http://t.co/K0ajPs",22,99.00,67.52,1.00,1.00,22.00,31.82,54.55,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,4.55,0.00,4.55,0.00,0.00,4.55,0.00,0.00,4.55,0.00,0.00,0.00,4.55,0.00,4.55,0.00,4.55,0.00,4.55,4.55,0.00,0.00,0.00,4.55,9.09,0.00,9.09,4.55,0.00,0.00,45.45,4.55,9.09,9.09,0.00,0.00,0.00,4.55,0.00,0.00,0.00,18.18
324842620562075648,"Incredible video shows fertilizer plant explosion in West, Texas http://t.co/dvx36FA1Ep",14,97.73,50.00,13.15,25.77,14.00,28.57,42.86,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,28.57,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
324920072093175809,RT @JEagle12: that explosion in texas was unreal.,8,72.69,89.42,7.84,25.77,8.00,25.00,50.00,37.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,37.50,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
325610158325633025,"RT @rexi44: RT @JRehling: Now we have to get the guys responsible for the explosion in Texas, and it'll be even tougher because they wear s",26,54.88,98.93,1.40,25.77,26.00,19.23,80.77,53.85,11.54,7.69,0.00,3.85,0.00,0.00,3.85,3.85,7.69,11.54,11.54,7.69,7.69,0.00,19.23,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,0.00,3.85,0.00,3.85,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,0.00,7.69,3.85,0.00,0.00,3.85,0.00,0.00,19.23,3.85,7.69,0.00,3.85,3.85,3.85,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,7.69,0.00,0.00,23.08,0.00,3.85,7.69,0.00,0.00,0.00,0.00,0.00,3.85,0.00,7.69
324731529769144320,"60 - 70 people may have been killed in the West, TX, fertilizer plant explosion: http://t.co/YRC6NRsM7L",19,86.88,70.08,4.05,1.00,19.00,15.79,47.37,26.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,15.79,0.00,0.00,0.00,15.79,0.00,0.00,0.00,10.53,0.00,5.26,0.00,5.26,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,5.26,10.53,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,0.00,36.84,5.26,10.53,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,10.53
326777482852311040,RT @icna: RT @icnarelief: Collecting Supplies for Survivors of Explosion at Texas Fertilizer Plant http://t.co/wyC6pIK0SE,19,99.00,85.38,1.00,25.77,19.00,36.84,36.84,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,15.79,10.53,0.00,0.00,36.84,5.26,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05
324752945986011137,thoughts and prayers to the families affected by the texas explosion. . :( :(,13,99.00,77.92,1.40,1.00,6.50,38.46,84.62,38.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,15.38,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,15.38,0.00,15.38,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,15.38,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,7.69,0.00,15.38,0.00,15.38,0.00,0.00,0.00,15.38,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324896785569030144,"@onbunkerhill213 West, TX Fertilizer Plant Explosion 4/17/2013 (Pt. 2) https://t.co/A2dOE7SYDr",16,93.26,50.00,1.00,25.77,8.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,62.50,12.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,31.25
324815014059991040,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,18,99.00,86.68,23.51,25.77,18.00,27.78,83.33,50.00,11.11,11.11,5.56,0.00,0.00,0.00,5.56,0.00,11.11,22.22,0.00,0.00,5.56,0.00,11.11,0.00,0.00,0.00,0.00,0.00,11.11,5.56,5.56,0.00,0.00,0.00,16.67,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,11.11,0.00,5.56,0.00,0.00,0.00,5.56,5.56,11.11,0.00,11.11,0.00,0.00,5.56,5.56,0.00,5.56,0.00,5.56,0.00,5.56,5.56,0.00,0.00,16.67,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
324854603491471360,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,18,99.00,86.68,23.51,25.77,18.00,27.78,83.33,50.00,11.11,11.11,5.56,0.00,0.00,0.00,5.56,0.00,11.11,22.22,0.00,0.00,5.56,0.00,11.11,0.00,0.00,0.00,0.00,0.00,11.11,5.56,5.56,0.00,0.00,0.00,16.67,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,11.11,0.00,5.56,0.00,0.00,0.00,5.56,5.56,11.11,0.00,11.11,0.00,0.00,5.56,5.56,0.00,5.56,0.00,5.56,0.00,5.56,5.56,0.00,0.00,16.67,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
325310186925473792,"The Boston situation, the explosion in Texas, now this suspicious package in Fullerton....",13,99.00,50.00,94.81,1.00,13.00,38.46,53.85,46.15,7.69,0.00,0.00,0.00,0.00,0.00,0.00,7.69,15.38,15.38,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,23.08,0.00,15.38,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,30.77,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324737481872379904,Blast at fertilizer plant near Waco http://t.co/vwuXu9eOcK,11,99.00,50.00,31.94,25.77,11.00,18.18,27.27,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,27.27,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18
324737419624710144,@NayaRivera no it wasn't. 70 people in Texas are dead from a fertilizer plant explosion.,15,70.69,9.13,10.08,25.77,7.50,20.00,60.00,46.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,6.67,13.33,13.33,0.00,0.00,13.33,13.33,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,6.67,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,26.67,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67
324719430452006912,"RT @OutFrontCNN: Explosion hits fertilizer plant north of Waco, TX: @ErinBurnett is live w/ the latestat the top of the hour 11p @CNN h ...",24,99.00,66.17,7.84,25.77,24.00,20.83,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,8.33,4.17,0.00,0.00,0.00,8.33,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,4.17,0.00,4.17,4.17,0.00,0.00,0.00,8.33,0.00,12.50,0.00,8.33,4.17,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,4.17,0.00,0.00,37.50,12.50,4.17,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
324716771036774400,Praying for those injured in the explosion near Waco TX. #USA,11,99.00,50.00,31.94,25.77,5.50,27.27,63.64,45.45,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,27.27,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09
