A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
348695291765092352,I believe this is the golf course at Canadian Golf Academy. Driving Range and Lafarge in background. #yycflood http://t.co/K5N7Yd0X8e,23,88.21,33.19,54.89,25.77,7.67,34.78,60.87,30.43,8.70,4.35,4.35,0.00,0.00,0.00,0.00,4.35,4.35,8.70,4.35,0.00,4.35,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,13.04,4.35,8.70,0.00,8.70,8.70,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,26.09,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04
349373937211285504,RT @Bell_Mobility: Help support Alberta flood relief efforts & donate $5 by texting REDCROSS or ROUGE to 30333. #abflood,19,96.93,85.38,4.05,99.00,9.50,36.84,57.89,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,0.00,5.26,0.00,15.79,0.00,0.00,0.00,10.53,0.00,10.53,10.53,0.00,0.00,0.00,0.00,15.79,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,15.79,5.26,5.26,0.00,0.00,0.00,10.53,0.00,5.26,5.26,0.00,0.00,5.26,0.00,0.00,5.26,0.00,0.00,5.26,0.00,5.26,5.26,0.00,0.00,36.84,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.32
350332618040029184,RT @AHS_media: It is essential to clean and disinfect play equipment and play surfacing material prior to use by children. #abflood #yycflo…,23,88.21,80.77,2.02,99.00,11.50,30.43,69.57,30.43,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,13.04,4.35,0.00,8.70,0.00,8.70,8.70,0.00,0.00,0.00,0.00,8.70,8.70,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,8.70,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,4.35,8.70,0.00,8.70,0.00,4.35,4.35,0.00,8.70,0.00,0.00,0.00,0.00,4.35,0.00,4.35,4.35,0.00,0.00,30.43,8.70,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.39
348279515425939456,SO MANY FEELS. MT @ChristaPearsall: Vehicles lined up to help flood victims #yyc #yycflood #calgarydropin http://t.co/24bkl2TpvS,21,93.26,68.29,2.82,1.00,10.50,23.81,38.10,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,4.76,4.76,0.00,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,4.76,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,14.29,4.76,0.00,14.29,0.00,0.00,0.00,4.76,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,42.86,9.52,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
348283136058212353,RT @aldjohnmar: 25th Avenue at 3rd St has collapsed into the Stampede grounds #yyc #yyccc #yycflood http://t.co/A4YU9VLpVp,21,98.45,68.29,37.24,25.77,21.00,28.57,38.10,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,9.52,4.76,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,19.05,0.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,9.52,4.76,0.00,0.00,38.10,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
348265778333757442,"RT @mattmcclure2: #CHlive Bow breaches into Sunnyside again, city worker says he's fighting a losing battle with diesel pump. #yycflood htt…",21,93.26,97.14,2.82,1.00,10.50,23.81,57.14,23.81,4.76,4.76,0.00,0.00,0.00,4.76,0.00,0.00,4.76,9.52,4.76,4.76,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,9.52,4.76,19.05,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,9.52,9.52,0.00,4.76,0.00,9.52,0.00,14.29,0.00,9.52,4.76,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,4.76,0.00,0.00,38.10,9.52,4.76,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,14.29
349203072762908674,"RT @CTVCalgary: The @calgarystampede says it's Hell or High Water.  Have never missed a show, not about to start now. #YYC #ABflood",22,44.96,8.65,85.21,1.00,7.33,13.64,81.82,45.45,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,9.09,9.09,9.09,13.64,4.55,9.09,22.73,4.55,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,4.55,4.55,9.09,0.00,0.00,0.00,0.00,13.64,0.00,0.00,0.00,4.55,4.55,9.09,9.09,4.55,4.55,0.00,4.55,0.00,0.00,0.00,4.55,4.55,0.00,0.00,4.55,0.00,0.00,4.55,22.73,0.00,18.18,0.00,4.55,13.64,0.00,0.00,0.00,0.00,4.55,0.00,9.09,4.55,4.55,4.55,0.00,0.00,40.91,9.09,4.55,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,18.18
348220380340695042,"RT @GlobalCalgary: PHOTO: Macleod Trail under water, courtesy of Jeff Berg. #YYC #yycflood http://t.co/Oqye5Lrxiz",18,98.87,71.09,4.97,25.77,9.00,27.78,38.89,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,5.56,0.00,0.00,0.00,5.56,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,0.00,55.56,11.11,5.56,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78
350840075355037697,@CourtneyBeckett We think it looks pretty great too! #yycflood,9,18.82,98.62,4.97,99.00,4.50,22.22,77.78,33.33,22.22,11.11,0.00,11.11,0.00,0.00,0.00,11.11,0.00,0.00,0.00,11.11,0.00,0.00,22.22,11.11,0.00,0.00,0.00,0.00,22.22,22.22,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,22.22,11.11,0.00,0.00,11.11,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,11.11,0.00,0.00,11.11,0.00,0.00,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,22.22
349944251221688320,"11am Emerg Update: In many places the 'system' is re-energized, but building needs inspection before power turned on. #YYC #ABFlood",21,98.45,31.71,89.63,95.81,10.50,19.05,61.90,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,14.29,4.76,0.00,4.76,0.00,14.29,4.76,4.76,0.00,0.00,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,4.76,9.52,0.00,28.57,4.76,14.29,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.10,4.76,4.76,4.76,0.00,0.00,0.00,4.76,0.00,9.52,0.00,9.52
350005021296967681,"RT @aldjohnmar: Team, all of Riverdale could use some help. If you're not busy, please return to Mission HQ #yyc #yyccc #yycflood",22,69.94,81.84,2.40,94.75,11.00,18.18,68.18,27.27,4.55,4.55,0.00,0.00,4.55,0.00,0.00,0.00,0.00,9.09,9.09,0.00,4.55,4.55,13.64,4.55,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,0.00,27.27,0.00,4.55,9.09,9.09,4.55,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,4.55,4.55,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,9.09,9.09,4.55,0.00,0.00,0.00,0.00,4.55,0.00,4.55,4.55,0.00,0.00,40.91,4.55,9.09,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,18.18
348543545109516288,RT @YourAlberta: Tourists & campers affected by #abflood can call 1-800-252-3782 (8am-8pm) or visit http://t.co/R90Hgs7qTt. | #abparks,23,88.21,80.77,2.02,25.77,11.50,30.43,34.78,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,0.00,4.35,0.00,8.70,0.00,0.00,0.00,17.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,8.70,0.00,4.35,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,8.70,4.35,0.00,0.00,69.57,8.70,0.00,4.35,0.00,0.00,0.00,17.39,0.00,0.00,8.70,30.43
348644937270693888,AMC's HELL ON WHEELS halts production due to flooding of Calgary set; Season 3 premiere pushed back to Aug. 10: http://t.co/kb4IZMILLt #TV,26,98.98,35.01,63.54,1.00,13.00,19.23,50.00,19.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,3.85,0.00,0.00,3.85,0.00,0.00,0.00,7.69,0.00,3.85,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,3.85,7.69,15.38,3.85,3.85,0.00,0.00,3.85,0.00,7.69,3.85,3.85,0.00,0.00,0.00,30.77,7.69,0.00,3.85,3.85,0.00,0.00,0.00,0.00,3.85,0.00,11.54
348733729574883328,RT @Mukha_Kaloev: Calgary flood worst in decades http://t.co/pZ7jnCx8Cl,13,97.95,77.92,17.46,1.00,13.00,23.08,38.46,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,15.38,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,15.38,7.69,0.00,0.00,46.15,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.77
349961467191242752,RT @ShelfAwareness: RT @quillandquire: Indie booksellers contribute to Calgary’s flood recovery http://t.co/gNlJHpcLek,16,97.36,89.42,1.00,25.77,16.00,43.75,37.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,18.75,0.00,18.75,12.50,0.00,0.00,50.00,6.25,0.00,12.50,0.00,0.00,0.00,0.00,0.00,6.25,0.00,25.00
348935264267284480,Here we go again #calgary #yyc #floods everyone stay safe! http://t.co/hEowUdDdwt,15,34.14,97.69,43.37,99.00,7.50,20.00,53.33,26.67,13.33,6.67,0.00,6.67,0.00,0.00,0.00,6.67,0.00,0.00,0.00,13.33,0.00,0.00,13.33,6.67,0.00,0.00,0.00,0.00,6.67,6.67,0.00,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,6.67,0.00,0.00,0.00,6.67,0.00,13.33,0.00,20.00,13.33,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,46.67,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,33.33
348497125748899840,@ChaparralCA great stampede event to collect for #yycflood and #yycfoodbank- thx #yyc for being so giving! http://t.co/Gv1uQqPHAG,21,87.62,68.29,1.00,99.00,10.50,28.57,52.38,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,4.76,4.76,9.52,0.00,9.52,4.76,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,9.52,0.00,0.00,0.00,42.86,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,28.57
348665142042566656,RT @yycGael: #gratitude #yycflood “@edmontonpolice: So honored to help our neighbours in #yyc. Our thoughts and prayers go out to all those…,22,80.14,99.00,61.34,99.00,11.00,36.36,81.82,40.91,13.64,9.09,0.00,9.09,0.00,0.00,0.00,4.55,0.00,18.18,0.00,4.55,9.09,0.00,4.55,0.00,0.00,0.00,0.00,4.55,9.09,9.09,0.00,0.00,0.00,0.00,22.73,0.00,4.55,0.00,0.00,9.09,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,13.64,4.55,9.09,0.00,0.00,0.00,4.55,4.55,18.18,4.55,13.64,0.00,0.00,0.00,4.55,0.00,4.55,0.00,4.55,0.00,4.55,4.55,0.00,0.00,45.45,9.09,0.00,9.09,0.00,0.00,0.00,0.00,4.55,0.00,0.00,22.73
348578325712740352,@erinmcleod18 @rhirhi8 Can we get a RT ladies to help support Red Cross in this disaster relief? #yycflood #abflood  http://t.co/8zegkb8Y0x,26,93.26,97.24,1.00,89.84,13.00,23.08,57.69,23.08,7.69,3.85,0.00,3.85,0.00,0.00,0.00,3.85,3.85,7.69,3.85,0.00,0.00,0.00,7.69,3.85,0.00,0.00,0.00,0.00,11.54,7.69,3.85,0.00,0.00,0.00,15.38,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,0.00,3.85,3.85,3.85,0.00,11.54,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,3.85,0.00,0.00,30.77,3.85,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,23.08
350457948658610176,RT @DruhFarrell: This pretty much says it all.  #yycflood http://t.co/o9iT77yt6M,14,68.29,92.33,1.00,99.00,7.00,21.43,57.14,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,7.14,7.14,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,7.14,0.00,0.00,50.00,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
348571358076211203,RT @HuffPostCanada: WATCH: Owner of Alberta flood cat shocked to see feline paddle to safety #ABFlood http://t.co/CXV1DzEX8y,21,99.00,82.96,1.00,25.77,21.00,23.81,47.62,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,9.52,4.76,4.76,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,4.76,0.00,4.76,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,9.52,4.76,0.00,0.00,33.33,4.76,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.05
350063144422473728,RT @mommyknows: It sure is wet out there! Help #abflood victims.\Text REDCROSS to 30333 to make a $5 donation on your… http://t.co/cy6mXPqW…,27,96.08,96.78,1.22,25.77,13.50,22.22,66.67,33.33,7.41,3.70,0.00,0.00,3.70,0.00,0.00,3.70,3.70,14.81,3.70,3.70,0.00,0.00,7.41,0.00,0.00,0.00,7.41,0.00,7.41,3.70,3.70,0.00,0.00,0.00,14.81,3.70,0.00,3.70,0.00,7.41,0.00,3.70,0.00,0.00,3.70,0.00,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,11.11,7.41,0.00,7.41,0.00,0.00,0.00,7.41,0.00,7.41,0.00,7.41,0.00,0.00,0.00,0.00,3.70,0.00,0.00,7.41,0.00,7.41,3.70,0.00,0.00,44.44,14.81,0.00,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,22.22
348205299078926336,RT @Penny_Sarah: Price gouging in Calgary #yycfloods http://t.co/hPDWPx1Ecv,13,97.95,77.92,1.40,25.77,13.00,30.77,38.46,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,15.38,0.00,0.00,15.38,0.00,15.38,7.69,0.00,0.00,53.85,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.46
349556588857667584,"This Is What Love Looks Like: A Man and His Cat Swim to Safety in the Alberta, Canada, Flood http://t.co/XlzVsK8emZ via @catster",26,96.16,87.57,1.40,99.00,26.00,11.54,65.38,42.31,11.54,3.85,0.00,0.00,0.00,3.85,0.00,7.69,7.69,15.38,3.85,0.00,3.85,0.00,7.69,0.00,3.85,3.85,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,11.54,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,3.85,0.00,0.00,0.00,0.00,7.69,3.85,0.00,0.00,0.00,3.85,0.00,7.69,0.00,11.54,3.85,7.69,0.00,0.00,3.85,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,26.92,3.85,7.69,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54
351530627507568641,RT @CPLEAlberta: Does a tenant have to keep paying the rent after a flood? http://t.co/S2B1mtlw3J #abflood #renting #Alberta,22,99.00,67.52,1.00,25.77,11.00,22.73,63.64,31.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,9.09,9.09,0.00,0.00,0.00,13.64,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.00,4.55,0.00,0.00,4.55,4.55,0.00,13.64,13.64,0.00,0.00,9.09,0.00,9.09,4.55,0.00,0.00,40.91,4.55,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,27.27
348795188891758593,RT @CanRedCrossATL: Alberta #flood relief - how to help via @redcrosscanada #abflood http://t.co/BYGnxTtNrU,16,93.26,89.42,1.00,99.00,16.00,31.25,43.75,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,6.25,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,6.25,0.00,0.00,56.25,6.25,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,0.00,37.50
349957588256956418,"RT @ENMAX: It is estimated that power will be restored to Mission, Cliff Bungalow, Beltline and Victoria Park by 10:00 PM today. #yycflood",24,62.04,66.17,1.00,25.77,12.00,29.17,50.00,33.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,12.50,0.00,4.17,0.00,12.50,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,4.17,8.33,4.17,0.00,0.00,12.50,4.17,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,4.17,0.00,0.00,29.17,4.17,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
349669957308653568,Edmonton trail rebuilding along the North Saskatchewan River could take months #yeg #abflood #yegflood Edmonton Sun http://t.co/GAfDS2Hz7v,21,96.66,50.00,2.82,25.77,21.00,33.33,38.10,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,4.76,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,14.29,0.00,4.76,9.52,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,28.57,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.81
348302786921906178,"Real, real quiet and really dark downtown in Beltline. No lights. Surreal #yycflood #blackedout http://t.co/iIZcDZn5LB",19,77.17,14.62,19.27,25.77,6.33,31.58,47.37,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,5.26,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,5.26,15.79,10.53,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,42.11,15.79,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05
348531246206418944,RT @JordanSweeto: I hope if you're like me and are in Calgary you are staying safe with all this news about floods &lt;3 :c,25,30.73,78.82,6.70,99.00,25.00,12.00,72.00,52.00,20.00,16.00,8.00,0.00,8.00,0.00,0.00,4.00,0.00,16.00,12.00,4.00,8.00,0.00,20.00,4.00,4.00,0.00,4.00,4.00,8.00,8.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,8.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,16.00,4.00,8.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,24.00,0.00,0.00,8.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00
348650759925145600,"BTW, if anyone thinks what I've already shown you of Suzie Vile's meandrings to date is bad, just wait... #CdnPoli #roft #yycflood",22,21.87,81.84,61.34,1.00,11.00,18.18,72.73,45.45,18.18,9.09,4.55,0.00,4.55,0.00,0.00,9.09,0.00,9.09,9.09,9.09,4.55,0.00,18.18,0.00,0.00,4.55,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,13.64,0.00,4.55,0.00,0.00,13.64,4.55,0.00,4.55,9.09,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,4.55,4.55,18.18,0.00,13.64,0.00,0.00,13.64,0.00,4.55,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,45.45,13.64,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,13.64
